customer_id,tenure_months,monthly_charges,contract_type,support_tickets_last_90d,payment_method,on_promo,churned
CUST_03528,61.8,49.68,month-to-month,1,paypal,1,0
CUST_03529,10.4,41.49,month-to-month,4,credit_card,1,1
CUST_03530,5.9,24.89,two-year,2,credit_card,1,1
CUST_03531,28.8,46.1,one-year,3,credit_card,0,1
CUST_03532,7.1,69.46,month-to-month,2,direct_debit,0,0
CUST_03533,6.4,45.94,month-to-month,6,direct_debit,0,1
CUST_03534,4.8,55.24,month-to-month,2,paypal,0,0
CUST_03535,2.5,69.33,one-year,3,paypal,1,0
CUST_03536,5.3,70.41,one-year,2,credit_card,0,1
CUST_03537,7.9,38.41,two-year,2,direct_debit,1,0
CUST_03538,20.2,79.94,two-year,0,direct_debit,0,0
CUST_03539,1.2,82.55,month-to-month,1,paypal,1,0
CUST_03540,4.3,37.4,month-to-month,2,credit_card,0,1
CUST_03541,29.8,43.52,month-to-month,0,credit_card,0,1
CUST_03542,2.9,83.82,month-to-month,2,paypal,0,1
CUST_03543,7.6,57.06,two-year,1,credit_card,0,1
CUST_03544,36.0,15.6,month-to-month,1,direct_debit,1,1
CUST_03545,3.0,32.01,one-year,2,paypal,0,0
CUST_03546,1.6,55.01,month-to-month,0,paypal,1,1
CUST_03547,11.9,36.74,month-to-month,3,credit_card,0,0
CUST_03548,6.5,51.73,month-to-month,2,credit_card,0,1
CUST_03549,14.9,60.65,month-to-month,3,credit_card,1,1
CUST_03550,29.3,89.25,one-year,1,paypal,1,1
CUST_03551,2.7,54.19,month-to-month,1,paypal,0,0
CUST_03552,15.6,81.45,one-year,2,direct_debit,1,1
CUST_03553,12.7,88.58,one-year,0,direct_debit,0,1
CUST_03554,2.8,88.69,month-to-month,2,credit_card,0,0
CUST_03555,17.6,65.7,one-year,0,direct_debit,1,1
CUST_03556,5.8,20.73,month-to-month,1,credit_card,0,0
CUST_03557,12.0,69.22,one-year,2,direct_debit,0,1
CUST_03558,1.5,80.97,one-year,0,direct_debit,0,1
CUST_03559,11.1,58.38,two-year,0,direct_debit,0,1
CUST_03560,6.6,94.89,month-to-month,1,paypal,0,0
CUST_03561,31.1,77.2,month-to-month,2,credit_card,0,0
CUST_03562,1.1,71.37,month-to-month,1,direct_debit,1,1
CUST_03563,9.8,81.73,month-to-month,3,credit_card,0,1
CUST_03564,11.0,66.67,one-year,3,direct_debit,0,1
CUST_03565,23.2,10.14,two-year,1,direct_debit,1,1
CUST_03566,15.4,50.02,month-to-month,2,credit_card,0,1
CUST_03567,19.8,83.94,month-to-month,1,credit_card,1,1
CUST_03568,27.0,43.85,month-to-month,2,credit_card,1,1
CUST_03569,35.7,55.53,month-to-month,2,credit_card,1,1
CUST_03570,6.8,39.1,month-to-month,0,direct_debit,0,0
CUST_03571,13.9,95.68,month-to-month,2,credit_card,0,0
CUST_03572,33.0,93.63,one-year,1,direct_debit,0,1
CUST_03573,72.0,42.32,month-to-month,1,credit_card,0,0
CUST_03574,39.7,62.95,month-to-month,1,direct_debit,0,1
CUST_03575,8.4,46.39,one-year,3,direct_debit,0,1
CUST_03576,3.9,72.3,month-to-month,2,credit_card,0,0
CUST_03577,12.1,70.19,one-year,0,direct_debit,0,0
CUST_03578,24.4,76.23,one-year,1,paypal,0,1
CUST_03579,12.2,66.64,one-year,2,credit_card,1,1
CUST_03580,11.9,118.71,month-to-month,2,direct_debit,0,0
CUST_03581,32.8,39.44,month-to-month,2,credit_card,0,0
CUST_03582,8.1,25.79,one-year,3,credit_card,0,0
CUST_03583,35.4,52.14,one-year,1,direct_debit,0,0
CUST_03584,9.4,28.64,month-to-month,4,credit_card,0,1
CUST_03585,7.2,30.15,month-to-month,1,paypal,0,1
CUST_03586,10.9,39.97,month-to-month,0,credit_card,0,0
CUST_03587,25.9,41.56,month-to-month,1,credit_card,1,1
CUST_03588,2.4,40.91,month-to-month,4,direct_debit,0,1
CUST_03589,3.9,70.36,month-to-month,2,direct_debit,0,1
CUST_03590,54.5,49.88,month-to-month,1,direct_debit,0,1
CUST_03591,3.5,56.41,one-year,0,credit_card,0,1
CUST_03592,15.1,77.88,month-to-month,0,paypal,0,1
CUST_03593,15.6,44.67,one-year,4,paypal,0,1
CUST_03594,12.1,54.71,one-year,2,direct_debit,1,0
CUST_03595,18.6,67.32,month-to-month,1,direct_debit,0,1
CUST_03596,4.7,21.17,one-year,1,direct_debit,0,1
CUST_03597,14.5,12.3,one-year,3,credit_card,0,1
CUST_03598,8.4,66.92,month-to-month,5,credit_card,1,1
CUST_03599,19.5,69.84,month-to-month,3,credit_card,0,1
CUST_03600,2.7,101.28,month-to-month,4,paypal,0,1
CUST_03601,15.2,63.16,two-year,1,credit_card,1,0
CUST_03602,3.7,76.39,one-year,2,direct_debit,1,0
CUST_03603,5.9,56.09,month-to-month,2,credit_card,0,1
CUST_03604,4.4,65.94,one-year,0,direct_debit,0,1
CUST_03605,3.6,93.35,month-to-month,1,credit_card,0,1
CUST_03606,31.4,17.52,month-to-month,0,direct_debit,0,0
CUST_03607,6.1,68.27,one-year,3,credit_card,0,1
CUST_03608,47.1,102.71,month-to-month,3,paypal,1,1
CUST_03609,63.1,65.64,one-year,1,paypal,1,1
CUST_03610,15.2,93.01,one-year,0,direct_debit,0,0
CUST_03611,2.8,47.42,one-year,1,credit_card,1,0
CUST_03612,8.4,59.36,month-to-month,2,credit_card,1,0
CUST_03613,28.8,60.67,one-year,0,paypal,1,1
CUST_03614,8.2,15.65,two-year,1,credit_card,1,1
CUST_03615,1.6,36.64,month-to-month,2,credit_card,0,1
CUST_03616,14.6,38.06,month-to-month,5,direct_debit,0,0
CUST_03617,33.6,76.44,month-to-month,0,credit_card,0,1
CUST_03618,28.6,77.44,one-year,2,credit_card,0,1
CUST_03619,3.5,66.48,one-year,2,direct_debit,0,1
CUST_03620,20.1,76.48,month-to-month,3,credit_card,0,0
CUST_03621,4.5,56.72,two-year,2,credit_card,0,1
CUST_03622,4.4,84.04,month-to-month,2,direct_debit,0,1
CUST_03623,37.3,60.18,one-year,2,credit_card,0,0
CUST_03624,5.2,61.16,month-to-month,3,direct_debit,0,1
CUST_03625,5.5,54.69,month-to-month,0,credit_card,0,1
CUST_03626,0.0,73.69,month-to-month,3,direct_debit,0,1
CUST_03627,36.8,51.58,month-to-month,4,credit_card,0,0
CUST_03628,28.3,79.53,one-year,1,credit_card,1,1
CUST_03629,17.8,37.36,month-to-month,4,credit_card,0,1
CUST_03630,25.0,38.02,month-to-month,1,credit_card,0,0
CUST_03631,3.0,73.75,month-to-month,2,paypal,0,1
CUST_03632,11.0,58.23,month-to-month,1,credit_card,0,0
CUST_03633,7.8,50.92,one-year,2,direct_debit,0,0
CUST_03634,1.8,77.8,one-year,1,paypal,0,1
CUST_03635,12.0,47.85,month-to-month,7,direct_debit,1,1
CUST_03636,45.6,56.0,month-to-month,2,credit_card,1,0
CUST_03637,0.7,87.98,month-to-month,0,credit_card,0,0
CUST_03638,6.2,90.78,two-year,1,paypal,0,0
CUST_03639,4.2,91.45,two-year,3,direct_debit,0,1
CUST_03640,4.9,54.36,one-year,2,direct_debit,0,0
CUST_03641,43.0,84.61,two-year,2,credit_card,1,1
CUST_03642,11.4,41.02,one-year,1,paypal,0,1
CUST_03643,11.3,41.86,one-year,0,direct_debit,0,0
CUST_03644,25.7,12.99,month-to-month,3,credit_card,0,0
CUST_03645,3.0,93.46,month-to-month,3,direct_debit,0,1
CUST_03646,12.0,42.72,month-to-month,2,credit_card,1,0
CUST_03647,10.1,57.47,month-to-month,0,credit_card,0,1
CUST_03648,16.4,41.79,one-year,2,paypal,0,1
CUST_03649,72.0,73.9,month-to-month,3,credit_card,0,0
CUST_03650,26.4,52.49,month-to-month,1,direct_debit,0,1
CUST_03651,9.1,33.9,month-to-month,3,credit_card,0,0
CUST_03652,31.6,68.83,month-to-month,4,credit_card,0,0
CUST_03653,3.4,31.33,month-to-month,3,direct_debit,0,1
CUST_03654,0.6,43.25,two-year,4,paypal,0,0
CUST_03655,4.1,17.86,one-year,2,credit_card,0,1
CUST_03656,7.5,31.52,one-year,2,credit_card,0,1
CUST_03657,12.9,63.57,month-to-month,2,direct_debit,0,0
CUST_03658,17.2,20.71,month-to-month,1,credit_card,0,0
CUST_03659,43.5,30.38,month-to-month,1,credit_card,1,1
CUST_03660,12.8,59.95,two-year,5,credit_card,0,1
CUST_03661,12.5,49.13,month-to-month,0,credit_card,0,1
CUST_03662,0.9,99.84,month-to-month,2,credit_card,1,1
CUST_03663,0.6,96.68,one-year,2,credit_card,0,1
CUST_03664,14.4,42.64,month-to-month,3,credit_card,1,1
CUST_03665,10.4,71.14,month-to-month,1,direct_debit,1,1
CUST_03666,32.9,74.99,month-to-month,1,credit_card,0,0
CUST_03667,3.2,48.05,month-to-month,3,paypal,1,1
CUST_03668,0.5,30.09,month-to-month,6,direct_debit,0,1
CUST_03669,10.7,59.75,month-to-month,2,credit_card,0,0
CUST_03670,4.9,56.54,one-year,0,paypal,1,1
CUST_03671,0.9,51.28,one-year,1,credit_card,0,0
CUST_03672,23.2,68.85,month-to-month,1,credit_card,0,1
CUST_03673,2.1,44.99,two-year,1,credit_card,1,1
CUST_03674,16.9,36.96,month-to-month,4,direct_debit,1,1
CUST_03675,5.9,62.18,month-to-month,4,direct_debit,0,1
CUST_03676,3.4,67.72,month-to-month,1,credit_card,1,1
CUST_03677,8.6,36.47,one-year,4,credit_card,0,1
CUST_03678,29.1,78.56,month-to-month,2,direct_debit,0,1
CUST_03679,9.0,24.59,one-year,0,credit_card,0,1
CUST_03680,25.0,48.44,one-year,4,credit_card,0,1
CUST_03681,2.4,54.84,month-to-month,3,direct_debit,0,0
CUST_03682,26.7,47.28,one-year,2,paypal,0,0
CUST_03683,4.9,48.7,two-year,0,credit_card,0,0
CUST_03684,20.4,97.42,month-to-month,2,credit_card,0,0
CUST_03685,15.0,42.98,month-to-month,0,paypal,1,1
CUST_03686,47.6,108.82,one-year,1,credit_card,0,1
CUST_03687,8.8,68.74,one-year,1,direct_debit,0,0
CUST_03688,1.2,61.84,month-to-month,2,paypal,1,1
CUST_03689,0.3,69.52,month-to-month,4,paypal,0,1
CUST_03690,31.6,110.6,month-to-month,0,credit_card,1,1
CUST_03691,13.4,40.13,month-to-month,2,credit_card,0,1
CUST_03692,26.9,37.59,month-to-month,2,credit_card,0,1
CUST_03693,4.8,44.9,two-year,3,paypal,0,0
CUST_03694,7.6,60.64,one-year,2,paypal,0,0
CUST_03695,0.6,25.48,month-to-month,3,credit_card,0,1
CUST_03696,58.6,60.45,one-year,2,direct_debit,0,0
CUST_03697,19.8,93.87,two-year,0,paypal,1,1
CUST_03698,48.7,63.03,month-to-month,3,credit_card,0,1
CUST_03699,5.6,54.15,month-to-month,2,credit_card,0,0
CUST_03700,17.0,47.64,month-to-month,1,credit_card,1,1
CUST_03701,20.4,77.97,one-year,1,credit_card,0,0
CUST_03702,6.9,43.48,month-to-month,4,paypal,1,1
CUST_03703,33.9,96.93,two-year,1,paypal,0,1
CUST_03704,52.9,98.67,month-to-month,1,credit_card,0,0
CUST_03705,38.9,65.14,month-to-month,2,credit_card,0,0
CUST_03706,24.2,59.77,month-to-month,2,credit_card,0,0
CUST_03707,5.8,80.61,month-to-month,3,direct_debit,0,0
CUST_03708,6.0,81.9,one-year,5,direct_debit,1,0
CUST_03709,59.5,43.88,two-year,0,direct_debit,0,0
CUST_03710,0.2,49.47,month-to-month,5,direct_debit,0,0
CUST_03711,22.7,33.55,two-year,1,credit_card,0,1
CUST_03712,22.1,68.18,one-year,2,direct_debit,0,1
CUST_03713,17.5,73.33,month-to-month,4,paypal,0,1
CUST_03714,72.0,33.0,one-year,1,credit_card,0,1
CUST_03715,6.7,50.9,month-to-month,1,direct_debit,0,0
CUST_03716,7.5,33.05,month-to-month,2,credit_card,0,1
CUST_03717,1.5,42.02,month-to-month,4,direct_debit,1,1
CUST_03718,10.5,71.02,one-year,2,direct_debit,0,0
CUST_03719,5.4,45.33,month-to-month,3,direct_debit,0,1
CUST_03720,7.6,53.98,one-year,2,paypal,1,1
CUST_03721,32.4,27.45,one-year,1,credit_card,1,1
CUST_03722,49.3,63.74,month-to-month,1,direct_debit,0,0
CUST_03723,3.7,59.11,month-to-month,5,credit_card,1,1
CUST_03724,8.4,45.42,month-to-month,1,direct_debit,0,0
CUST_03725,47.5,56.22,month-to-month,0,credit_card,0,1
CUST_03726,1.1,63.61,month-to-month,1,paypal,1,0
CUST_03727,1.7,43.7,month-to-month,2,credit_card,1,1
CUST_03728,3.2,30.47,month-to-month,2,credit_card,0,1
CUST_03729,16.3,96.11,month-to-month,1,credit_card,0,1
CUST_03730,2.9,47.33,month-to-month,2,paypal,0,1
CUST_03731,62.0,58.06,month-to-month,5,credit_card,0,1
CUST_03732,10.7,80.22,one-year,2,credit_card,1,1
CUST_03733,12.5,130.58,two-year,1,credit_card,0,1
CUST_03734,5.1,35.11,month-to-month,0,credit_card,0,0
CUST_03735,11.5,69.0,month-to-month,1,credit_card,0,1
CUST_03736,19.5,45.85,month-to-month,4,direct_debit,1,0
CUST_03737,25.0,49.22,month-to-month,2,credit_card,0,0
CUST_03738,25.2,45.6,month-to-month,0,direct_debit,0,1
CUST_03739,15.5,37.49,one-year,1,credit_card,1,1
CUST_03740,42.2,59.17,two-year,1,credit_card,0,0
CUST_03741,30.6,30.51,month-to-month,1,direct_debit,1,0
CUST_03742,25.5,78.94,one-year,2,credit_card,0,0
CUST_03743,1.0,61.1,month-to-month,4,credit_card,0,1
CUST_03744,0.1,68.45,month-to-month,1,credit_card,0,1
CUST_03745,4.3,50.68,month-to-month,2,credit_card,0,1
CUST_03746,19.6,52.66,month-to-month,2,direct_debit,0,0
CUST_03747,9.5,65.75,month-to-month,3,direct_debit,0,0
CUST_03748,9.3,36.72,month-to-month,2,direct_debit,0,0
CUST_03749,38.9,52.84,month-to-month,3,credit_card,0,0
CUST_03750,40.7,42.81,month-to-month,1,credit_card,0,1
CUST_03751,43.2,42.19,one-year,2,credit_card,0,0
CUST_03752,6.8,17.8,two-year,1,direct_debit,0,0
CUST_03753,21.1,86.79,month-to-month,1,direct_debit,0,1
CUST_03754,5.7,46.27,month-to-month,2,credit_card,0,1
CUST_03755,3.8,83.27,month-to-month,1,direct_debit,0,1
CUST_03756,3.7,81.38,two-year,2,credit_card,0,0
CUST_03757,7.5,34.28,month-to-month,1,paypal,0,1
CUST_03758,10.1,38.23,month-to-month,1,credit_card,0,1
CUST_03759,32.0,111.21,month-to-month,2,direct_debit,0,1
CUST_03760,2.3,95.02,month-to-month,1,credit_card,1,1
CUST_03761,23.9,59.37,month-to-month,2,paypal,0,1
CUST_03762,13.6,65.15,two-year,3,credit_card,0,0
CUST_03763,6.1,47.38,two-year,2,credit_card,0,0
CUST_03764,12.2,68.65,month-to-month,5,credit_card,1,1
CUST_03765,6.4,45.66,month-to-month,0,paypal,0,0
CUST_03766,16.3,19.35,month-to-month,1,paypal,0,0
CUST_03767,10.2,33.57,month-to-month,2,credit_card,1,1
CUST_03768,3.2,60.42,two-year,4,direct_debit,0,1
CUST_03769,2.2,37.38,month-to-month,3,direct_debit,0,1
CUST_03770,14.2,58.65,month-to-month,3,credit_card,0,1
CUST_03771,41.9,38.51,month-to-month,1,credit_card,0,0
CUST_03772,7.6,44.35,one-year,2,paypal,0,0
CUST_03773,23.8,77.06,one-year,3,direct_debit,0,1
CUST_03774,19.3,64.95,month-to-month,1,credit_card,1,0
CUST_03775,48.3,59.81,month-to-month,2,credit_card,0,0
CUST_03776,31.0,77.58,month-to-month,2,credit_card,1,0
CUST_03777,15.0,69.61,two-year,1,direct_debit,1,1
CUST_03778,19.3,88.93,month-to-month,1,credit_card,0,0
CUST_03779,41.2,50.8,month-to-month,4,direct_debit,0,1
CUST_03780,9.2,51.41,month-to-month,3,credit_card,0,0
CUST_03781,7.1,33.98,one-year,2,credit_card,0,1
CUST_03782,0.2,51.42,month-to-month,1,credit_card,0,0
CUST_03783,31.5,79.3,month-to-month,2,paypal,0,1
CUST_03784,29.1,86.0,month-to-month,3,credit_card,1,0
CUST_03785,2.0,79.21,one-year,2,direct_debit,0,0
CUST_03786,15.5,24.12,one-year,2,credit_card,0,1
CUST_03787,11.2,81.66,two-year,4,direct_debit,1,1
CUST_03788,2.3,23.23,month-to-month,0,credit_card,0,0
CUST_03789,70.9,77.96,month-to-month,1,direct_debit,0,1
CUST_03790,4.4,52.64,two-year,2,paypal,0,1
CUST_03791,1.3,74.05,month-to-month,3,credit_card,0,0
CUST_03792,16.3,33.35,one-year,1,credit_card,0,0
CUST_03793,24.2,83.42,one-year,1,direct_debit,1,1
CUST_03794,0.6,30.7,month-to-month,1,credit_card,0,1
CUST_03795,19.4,46.63,month-to-month,2,direct_debit,0,0
CUST_03796,13.7,40.04,one-year,3,credit_card,0,0
CUST_03797,2.0,24.91,one-year,1,direct_debit,0,1
CUST_03798,3.4,61.89,month-to-month,0,direct_debit,0,1
CUST_03799,15.1,96.12,month-to-month,1,credit_card,0,1
CUST_03800,6.3,113.34,month-to-month,1,direct_debit,0,0
CUST_03801,50.1,61.94,month-to-month,1,credit_card,0,1
CUST_03802,30.7,82.33,month-to-month,2,credit_card,0,1
CUST_03803,72.0,64.64,month-to-month,1,credit_card,1,1
CUST_03804,5.4,69.98,two-year,3,direct_debit,0,1
CUST_03805,63.0,53.16,one-year,0,credit_card,0,0
CUST_03806,10.2,63.9,one-year,6,paypal,0,1
CUST_03807,7.7,70.75,month-to-month,1,direct_debit,0,1
CUST_03808,0.9,48.43,month-to-month,2,credit_card,1,1
CUST_03809,1.0,58.45,two-year,1,paypal,0,1
CUST_03810,21.2,58.83,month-to-month,2,credit_card,1,0
CUST_03811,11.0,76.53,month-to-month,1,direct_debit,1,1
CUST_03812,4.6,38.68,month-to-month,2,credit_card,0,0
CUST_03813,17.1,58.97,two-year,0,direct_debit,1,1
CUST_03814,5.2,98.24,two-year,1,direct_debit,1,1
CUST_03815,15.5,83.28,month-to-month,2,direct_debit,0,1
CUST_03816,8.0,86.98,two-year,2,credit_card,0,0
CUST_03817,31.2,60.49,month-to-month,3,credit_card,0,1
CUST_03818,30.9,66.42,month-to-month,0,credit_card,0,0
CUST_03819,11.7,80.04,one-year,3,credit_card,0,1
CUST_03820,7.8,91.21,two-year,1,credit_card,0,1
CUST_03821,8.1,20.97,month-to-month,2,direct_debit,0,1
CUST_03822,29.5,33.69,month-to-month,1,paypal,0,0
CUST_03823,7.2,86.19,one-year,2,credit_card,1,1
CUST_03824,4.2,54.46,one-year,2,credit_card,0,0
CUST_03825,1.6,46.57,two-year,1,paypal,0,0
CUST_03826,11.3,34.92,month-to-month,2,paypal,0,1
CUST_03827,11.8,48.9,two-year,4,credit_card,0,1
CUST_03828,33.1,31.95,two-year,1,credit_card,1,1
CUST_03829,4.5,101.82,month-to-month,2,direct_debit,0,1
CUST_03830,8.6,59.55,one-year,2,direct_debit,1,1
CUST_03831,29.7,58.84,month-to-month,1,credit_card,0,0
CUST_03832,31.2,71.76,month-to-month,1,direct_debit,1,0
CUST_03833,8.7,79.25,one-year,1,direct_debit,1,0
CUST_03834,11.1,78.92,month-to-month,3,credit_card,1,0
CUST_03835,6.5,81.47,month-to-month,1,direct_debit,0,1
CUST_03836,48.5,47.38,two-year,3,credit_card,0,1
CUST_03837,2.3,54.04,month-to-month,0,direct_debit,0,1
CUST_03838,48.9,75.38,month-to-month,1,direct_debit,0,1
CUST_03839,20.7,49.45,two-year,1,credit_card,0,1
CUST_03840,13.7,59.9,month-to-month,0,direct_debit,0,1
CUST_03841,0.6,67.98,month-to-month,3,direct_debit,1,0
CUST_03842,11.6,75.7,month-to-month,3,paypal,0,0
CUST_03843,9.4,24.45,month-to-month,1,credit_card,1,1
CUST_03844,3.2,74.29,one-year,1,credit_card,0,0
CUST_03845,19.2,55.33,one-year,0,paypal,0,0
CUST_03846,63.8,74.15,month-to-month,1,direct_debit,0,1
CUST_03847,14.9,75.54,one-year,0,paypal,0,1
CUST_03848,22.6,92.16,month-to-month,0,credit_card,0,0
CUST_03849,1.3,87.07,month-to-month,2,credit_card,1,0
CUST_03850,9.7,86.93,one-year,1,credit_card,0,0
CUST_03851,2.2,88.87,one-year,4,paypal,1,1
CUST_03852,17.1,65.83,month-to-month,1,paypal,1,1
CUST_03853,50.2,60.64,month-to-month,2,direct_debit,0,1
CUST_03854,19.5,77.46,month-to-month,1,credit_card,1,0
CUST_03855,1.4,74.64,month-to-month,1,credit_card,1,1
CUST_03856,7.9,53.82,month-to-month,1,direct_debit,1,1
CUST_03857,14.4,68.1,one-year,1,direct_debit,1,1
CUST_03858,9.3,59.3,month-to-month,1,direct_debit,1,1
CUST_03859,32.3,42.92,one-year,1,credit_card,0,1
CUST_03860,30.3,85.81,month-to-month,0,credit_card,0,0
CUST_03861,17.0,61.1,month-to-month,2,credit_card,1,1
CUST_03862,8.4,100.97,month-to-month,0,direct_debit,1,1
CUST_03863,5.3,27.49,month-to-month,3,credit_card,0,1
CUST_03864,2.0,48.86,two-year,1,paypal,0,0
CUST_03865,7.9,60.65,month-to-month,3,direct_debit,0,1
CUST_03866,9.6,82.75,month-to-month,2,credit_card,0,1
CUST_03867,20.3,67.99,one-year,2,credit_card,0,0
CUST_03868,19.3,66.21,one-year,3,paypal,0,1
CUST_03869,1.3,37.45,month-to-month,1,credit_card,1,1
CUST_03870,9.1,36.86,month-to-month,2,credit_card,0,1
CUST_03871,3.6,66.45,one-year,2,paypal,0,1
CUST_03872,3.1,32.72,two-year,1,direct_debit,1,1
CUST_03873,31.6,49.36,two-year,3,direct_debit,1,0
CUST_03874,0.8,70.02,month-to-month,3,credit_card,0,0
CUST_03875,9.8,40.35,two-year,2,paypal,0,0
CUST_03876,3.3,92.11,month-to-month,4,credit_card,0,1
CUST_03877,38.1,84.48,month-to-month,1,credit_card,1,1
CUST_03878,14.7,28.57,one-year,1,credit_card,0,0
CUST_03879,4.7,41.35,month-to-month,4,credit_card,0,1
CUST_03880,12.6,14.28,month-to-month,1,paypal,1,1
CUST_03881,23.7,44.35,month-to-month,0,direct_debit,1,0
CUST_03882,57.1,75.33,month-to-month,2,direct_debit,0,1
CUST_03883,4.5,51.72,one-year,0,paypal,0,0
CUST_03884,39.1,69.22,one-year,0,credit_card,0,1
CUST_03885,49.0,29.55,month-to-month,1,credit_card,0,1
CUST_03886,44.7,75.96,month-to-month,1,direct_debit,0,0
CUST_03887,18.2,48.9,two-year,2,direct_debit,0,1
CUST_03888,17.9,60.24,one-year,0,direct_debit,0,0
CUST_03889,9.3,58.14,month-to-month,5,credit_card,0,1
CUST_03890,25.1,34.57,two-year,1,direct_debit,1,1
CUST_03891,13.6,36.94,one-year,5,credit_card,0,1
CUST_03892,20.4,79.36,month-to-month,2,credit_card,0,1
CUST_03893,10.1,67.98,month-to-month,5,credit_card,1,0
CUST_03894,23.7,81.0,month-to-month,2,credit_card,0,0
CUST_03895,31.3,66.49,one-year,2,credit_card,1,0
CUST_03896,2.9,62.86,month-to-month,4,credit_card,0,0
CUST_03897,32.2,25.48,month-to-month,1,paypal,0,1
CUST_03898,14.0,54.59,month-to-month,3,paypal,0,1
CUST_03899,33.5,59.45,two-year,0,direct_debit,0,1
CUST_03900,10.2,99.06,month-to-month,2,paypal,0,1
CUST_03901,8.6,73.74,two-year,4,paypal,0,1
CUST_03902,44.4,90.72,two-year,1,credit_card,0,1
CUST_03903,5.2,71.95,month-to-month,4,credit_card,0,0
CUST_03904,33.5,45.77,month-to-month,3,paypal,0,1
CUST_03905,11.9,62.34,month-to-month,5,direct_debit,0,1
CUST_03906,13.0,64.72,two-year,1,credit_card,0,1
CUST_03907,6.6,41.22,month-to-month,2,direct_debit,1,1
CUST_03908,15.3,52.31,month-to-month,0,credit_card,0,1
CUST_03909,7.1,55.88,month-to-month,1,credit_card,1,1
CUST_03910,0.7,92.11,month-to-month,1,credit_card,0,1
CUST_03911,5.7,18.39,two-year,3,credit_card,0,1
CUST_03912,0.1,84.12,one-year,3,credit_card,0,1
CUST_03913,69.0,41.26,two-year,1,paypal,1,0
CUST_03914,60.7,32.56,month-to-month,2,credit_card,1,1
CUST_03915,9.1,83.6,month-to-month,3,credit_card,1,0
CUST_03916,23.5,74.64,two-year,5,credit_card,0,0
CUST_03917,7.6,85.09,month-to-month,0,direct_debit,1,1
CUST_03918,20.0,76.01,two-year,1,paypal,0,1
CUST_03919,29.5,101.2,month-to-month,2,credit_card,0,1
CUST_03920,52.8,71.17,month-to-month,4,credit_card,0,0
CUST_03921,9.2,56.87,one-year,0,credit_card,0,1
CUST_03922,27.5,66.86,two-year,1,direct_debit,1,1
CUST_03923,5.6,84.87,two-year,0,credit_card,0,1
CUST_03924,72.0,44.41,month-to-month,1,credit_card,0,1
CUST_03925,0.5,46.96,month-to-month,2,credit_card,0,1
CUST_03926,16.7,53.82,month-to-month,0,credit_card,1,0
CUST_03927,19.4,17.91,one-year,1,paypal,0,1
CUST_03928,21.0,62.76,one-year,0,credit_card,0,1
CUST_03929,2.3,22.28,month-to-month,2,credit_card,0,0
CUST_03930,50.2,61.06,two-year,2,paypal,1,0
CUST_03931,3.6,77.31,one-year,2,paypal,1,1
CUST_03932,17.5,50.46,one-year,1,credit_card,0,1
CUST_03933,4.5,93.54,month-to-month,2,paypal,0,1
CUST_03934,6.6,30.79,month-to-month,3,direct_debit,1,1
CUST_03935,14.2,83.83,two-year,4,credit_card,1,1
CUST_03936,9.7,73.5,month-to-month,1,direct_debit,0,1
CUST_03937,3.1,25.68,two-year,0,credit_card,0,1
CUST_03938,3.4,114.22,two-year,2,credit_card,1,0
CUST_03939,9.7,58.73,one-year,2,credit_card,0,1
CUST_03940,25.5,42.45,month-to-month,1,direct_debit,0,1
